studentId,reducido,ciclo,Graduado
67590.0,Gest. Esc.,2018 - 07,Si
91156.0,Prin. Fiscales,2019 - 08,No
77432.0,Hab. Geren.,2019 - 04,Si
81661.0,Alim. Y Nut. Salud,2019 - 06,Si
78651.0,Cloud Computing,2019 - 04,Si
85855.0,Bien. Salud y Calidad,2019 - 07,Si
77452.0,Ventas Estrat.,2019 - 04,No
81415.0,Adm. Salud,2019 - 05,No
78184.0,Mkt. Digital,2019 - 04,Si
85662.0,Desarrollo Mot.,2019 - 07,Si
72150.0,Planeacion Estrat.,2019 - 01,Si
91171.0,Hab. Geren.,2019 - 08,No
52649.0,Intro. Fin,2017 - 06,No
79779.0,Psicoped. Escolar,2019 - 05,Si
87304.0,Est. Temprana,2019 - 07,Si
53046.0,Hab. Geren.,2017 - 07,No
87080.0,Lit. Lat. S. XX,2019 - 07,No
88049.0,Hist. Arte. Medieval,2019 - 08,Si
84644.0,Des. Cap. Hum.,2019 - 07,Si
87646.0,Est. Temprana,2019 - 08,Si
75981.0,Alim. Y Nut. Salud,2019 - 03,Si
84517.0,Prof. Deportiva.,2019 - 07,No
76562.0,Comp. Dig. Docentes,2019 - 03,Si
87868.0,Est. Temprana,2019 - 08,No
74146.0,Big Data,2019 - 02,No
79160.0,Alim. Y Nut. Salud,2019 - 05,Si
70532.0,Planeacion Estrat.,2019 - 01,Si
78812.0,Bien. Salud y Calidad,2019 - 04,No
79510.0,Lider. Inst. Edu.,2019 - 08,Si
85655.0,Mkt. Digital,2019 - 07,No
47119.0,Direc. Proy.,2017 - 04,Si
76748.0,Inn. Diseno Edu.,2019 - 04,No
83286.0,E. Lectoescritura,2019 - 06,No
71321.0,Big Data,2019 - 01,No
87698.0,Edu. Preescolar,2019 - 08,Si
77370.0,Hab. Geren.,2019 - 04,Si
83285.0,E. Lectoescritura,2019 - 06,Si
75462.0,Educacion,2019 - 03,Si
81344.0,Coaching de Vida,2019 - 05,No
64859.0,Comp. Directivas,2018 - 06,Si
69094.0,Direc. Estrat. Neg,2018 - 08,No
72835.0,Big Data,2019 - 02,Si
82758.0,Est. Temprana,2019 - 06,No
87729.0,Est. Temprana,2019 - 08,Si
76354.0,Des. Neg. y Empren.,2019 - 03,No
74560.0,Des. Cap. Hum.,2019 - 03,No
81013.0,Mkt. Digital,2019 - 05,Si
53422.0,Planeacion Estrat.,2017 - 07,Si
76801.0,Alim. Y Nut. Salud,2019 - 04,Si
88179.0,Est. Temprana,2019 - 08,Si
74219.0,Alim. Y Nut. Salud,2019 - 02,No
60210.0,Hab. Geren.,2018 - 03,Si
76576.0,Interv. Psicoped,2019 - 03,Si
78253.0,Direc. Emp. Fam.,2019 - 04,No
84518.0,Alim. Y Nut. Salud,2019 - 07,Si
78845.0,Educacion,2019 - 04,Si
78539.0,Alim. Y Nut. Salud,2019 - 04,No
59494.0,Mercadotecnia,2018 - 03,No
83495.0,Direc. Estrat. Neg,2019 - 06,Si
76541.0,Alim. Y Nut. Salud,2019 - 05,No
74548.0,P. Aux. Psic.,2019 - 08,No
74627.0,Estrat. Comercial,2019 - 03,No
79493.0,Direc. Emp. Fam.,2019 - 05,No
61461.0,Planeacion Estrat.,2018 - 04,No
53495.0,Intro. Fin,2017 - 07,No
74268.0,Direc. Estrat. Neg,2019 - 02,No
90312.0,Mkt. Farmaceutico A.,2019 - 08,Si
76680.0,Est. Temprana,2019 - 04,No
91346.0,Psicopat. Adol.,2019 - 08,No
80328.0,Psicoped. Escolar,2019 - 05,Si
61157.0,Educacion,2018 - 06,No
50013.0,Planeacion Estrat.,2017 - 05,Si
73786.0,Big Data,2019 - 02,No
80512.0,Alim. Y Nut. Salud,2019 - 05,Si
83608.0,Prin. Fiscales,2019 - 06,No
87137.0,Trastornos Alimen.,2019 - 07,Si
76808.0,Educacion,2019 - 04,No
70707.0,Des. Cap. Hum.,2019 - 01,No
75650.0,Des. Neg. y Empren.,2019 - 03,No
69803.0,Estrategia Tal. Hum.,2018 - 08,Si
83709.0,Estrategia Tal. Hum.,2019 - 06,No
58186.0,Gest. Esc.,2018 - 02,Si
68782.0,Interv. Psicoped,2018 - 08,No
68634.0,Neuromarketing,2018 - 08,No
89053.0,Est. Temprana,2019 - 08,Si
85491.0,Gest. Tal.,2019 - 07,Si
88182.0,Psicoped. Escolar,2019 - 08,Si
85263.0,Edu. Primaria,2019 - 07,Si
53428.0,Educacion,2017 - 07,Si
83035.0,Psicoped. Escolar,2019 - 06,Si
89677.0,Big Data,2019 - 08,Si
83492.0,Neuromarketing,2019 - 06,No
91320.0,Adm. Emp.,2019 - 08,No
58076.0,Educacion,2018 - 02,Si
85763.0,Ventas Estrat.,2019 - 07,Si
74796.0,Des. Cap. Hum.,2019 - 03,Si
79359.0,Alim. Y Nut. Salud,2019 - 05,No
50306.0,Direc. Proy.,2017 - 05,Si
69898.0,Ventas Estrat.,2018 - 08,Si
86110.0,Edu. Preescolar,2019 - 07,No
80016.0,Edu. Preescolar,2019 - 05,Si
77812.0,Alim. Y Nut. Salud,2019 - 04,No
67403.0,Educacion,2018 - 07,No
81414.0,Gest. Esc.,2019 - 05,Si
64867.0,Educacion,2018 - 06,Si
91159.0,Planeacion Estrat.,2019 - 08,Si
80314.0,Alim. Y Nut. Salud,2019 - 05,No
75399.0,Alim. Y Nut. Salud,2019 - 03,Si
88695.0,Est. Temprana,2019 - 08,Si
89604.0,E-Commerce,2019 - 08,No
77272.0,Programacion de Apps,2019 - 06,No
70701.0,Ventas Estrat.,2019 - 01,No
84054.0,Ventas Estrat.,2019 - 07,No
81854.0,Calidad Educativa,2019 - 06,Si
90735.0,Adm. Emp.,2019 - 08,No
75505.0,Alim. Y Nut. Salud,2019 - 03,No
77773.0,Prof. Deportiva.,2019 - 04,No
61211.0,Hab. Geren.,2018 - 03,No
88252.0,Alim. Y Nut. Salud,2019 - 08,No
71945.0,Comp. Directivas,2019 - 01,No
84282.0,Educacion,2019 - 06,Si
72061.0,Big Data,2019 - 01,Si
80717.0,Ventas Estrat.,2019 - 05,Si
70319.0,Big Data,2019 - 01,Si
80323.0,Alim. Y Nut. Salud,2019 - 05,No
82501.0,Planeacion Estrat.,2019 - 06,No
50457.0,Lider. Inst. Edu.,2017 - 05,No
86299.0,Coaching de Vida,2019 - 07,No
86651.0,Mkt. Digital,2019 - 07,No
70284.0,Ventas Estrat.,2019 - 01,Si
79785.0,Alim. Y Nut. Salud,2019 - 05,No
84461.0,Desarrollo Mot.,2019 - 06,Si
53133.0,Direc. Proy.,2017 - 07,Si
77522.0,Alim. Y Nut. Salud,2019 - 04,Si
69864.0,Estrategia Tal. Hum.,2018 - 08,Si
63992.0,Lider. Inst. Edu.,2018 - 06,No
66258.0,Comp. Directivas,2018 - 06,No
91140.0,Hab. Geren.,2019 - 08,No
69754.0,Inn. Negocios,2019 - 01,No
84002.0,Prog. Neuroling.,2019 - 06,Si
56425.0,Educacion,2018 - 01,No
87719.0,Alim. Y Nut. Salud,2019 - 08,No
86947.0,Efect. Cap. Hum.,2019 - 07,Si
81092.0,Direc. Emp. Fam.,2019 - 05,No
85762.0,Adm. Salud,2019 - 07,Si
82615.0,Alim. Y Nut. Salud,2019 - 07,No
78013.0,Hab. Geren.,2019 - 04,No
86106.0,Adm. Riesgos,2019 - 07,Si
78086.0,Direc. Proy.,2019 - 04,Si
62500.0,Comp. Directivas,2018 - 04,Si
86673.0,Edu. Preescolar,2019 - 07,No
76699.0,Mkt. Digital,2019 - 04,No
86823.0,Alim. Y Nut. Salud,2019 - 07,No
84043.0,Est. Temprana,2019 - 06,Si
78017.0,Big Data,2019 - 04,Si
66205.0,Direc. Proy.,2018 - 06,Si
70855.0,Planeacion Estrat.,2019 - 01,No
80799.0,Estrategia Tal. Hum.,2019 - 07,Si
79335.0,Design Think,2019 - 05,Si
84667.0,Direc. Proy.,2019 - 07,Si
71029.0,Neuromarketing,2019 - 01,Si
71394.0,Ventas Estrat.,2019 - 01,No
84405.0,Psicopat. Adol.,2019 - 06,Si
72064.0,Admon Fin.,2019 - 01,No
91180.0,Est. Temprana,2019 - 08,Si
76902.0,B. I.,2019 - 04,No
76438.0,Alim. Y Nut. Salud,2019 - 04,No
81770.0,Calidad Educativa,2019 - 06,Si
87158.0,Interv. Psicoped,2019 - 07,Si
90504.0,Admon Fin.,2019 - 08,No
79203.0,Neuromarketing,2019 - 05,No
84077.0,Direc. Emp. Fam.,2019 - 06,No
66806.0,Lider. Inst. Edu.,2018 - 07,No
72332.0,Direc. Proy.,2019 - 02,Si
81218.0,E. Lectoescritura,2019 - 05,Si
84847.0,Mkt. Digital,2019 - 07,Si
74584.0,Planeacion Estrat.,2019 - 02,No
90211.0,Fin. Corp. Avan.,2019 - 08,No
88170.0,Adm. Salud,2019 - 08,Si
51625.0,Inn. Tec. Edu.,2017 - 06,No
77381.0,Coaching de Vida,2019 - 04,Si
74885.0,Comp. Directivas,2019 - 03,Si
83428.0,Alim. Y Nut. Salud,2019 - 06,Si
46665.0,Intro. Fin,2017 - 03,No
91318.0,Prot. Datos. P,2019 - 08,Si
75998.0,Inn. Tec. Edu.,2019 - 04,Si
77255.0,Direc. Estrat. Neg,2019 - 04,Si
81259.0,Edu. Preescolar,2019 - 06,Si
62356.0,Mercadotecnia,2018 - 04,No
51840.0,Direc. Proy.,2017 - 06,Si
76085.0,Inn. Tec. Edu.,2019 - 03,No
77363.0,Direc. Emp. Fam.,2019 - 04,No
73521.0,Admon Fin.,2019 - 03,Si
77058.0,Alim. Y Nut. Salud,2019 - 04,Si
49988.0,Direc. Proy.,2017 - 05,Si
89476.0,Est. Temprana,2019 - 08,No
73376.0,Neuromarketing,2019 - 02,No
50129.0,Comp. Dig. Docentes,2017 - 05,Si
68763.0,Educacion,2018 - 08,No
87456.0,Prot. Datos. P,2019 - 07,No
73380.0,Mercadotecnia,2019 - 02,Si
85178.0,Gest. Tal.,2019 - 07,Si
80754.0,Direc. Estrat. Neg,2019 - 05,No
71458.0,Lider. Inst. Edu.,2019 - 01,Si
89482.0,Educacion,2019 - 08,No
83975.0,Alim. Y Nut. Salud,2019 - 06,Si
84482.0,P. Aux. Psic.,2019 - 07,No
81426.0,Alim. Y Nut. Salud,2019 - 06,No
74734.0,Prof. Deportiva.,2019 - 03,Si
76545.0,Interv. Psicoped,2019 - 03,Si
75847.0,Neuromarketing,2019 - 03,No
69426.0,Admon Fin.,2018 - 08,No
84143.0,Alim. Y Nut. Salud,2019 - 06,Si
76059.0,Alim. Y Nut. Salud,2019 - 03,No
71962.0,Psicoped. Escolar,2019 - 01,No
77754.0,E-Commerce,2019 - 04,Si
87870.0,Alim. Y Nut. Salud,2019 - 08,Si
71950.0,Psicoped. Escolar,2019 - 01,Si
67525.0,Ventas Estrat.,2018 - 07,No
91290.0,Com. Corp.,2019 - 08,No
69329.0,Lider. Inst. Edu.,2018 - 08,Si
56311.0,Hab. Geren.,2018 - 01,No
82794.0,Est. Prac. Edu.,2019 - 06,Si
86398.0,Transf. Globales,2019 - 07,Si
57773.0,Direc. Proy.,2018 - 02,Si
84136.0,Alim. Y Nut. Salud,2019 - 06,No
80752.0,Direc. Proy.,2019 - 05,No
63437.0,Planeacion Estrat.,2018 - 06,No
60521.0,Educacion,2018 - 03,Si
77424.0,Cloud Computing,2019 - 04,No
64610.0,Comp. Dig. Docentes,2018 - 05,No
68655.0,Diagn. Psicoped.,2018 - 08,Si
67279.0,Ventas Estrat.,2018 - 07,No
58010.0,Intro. Fin,2018 - 02,No
75045.0,Big Data,2019 - 03,Si
83960.0,Est. Temprana,2019 - 06,Si
77245.0,Mkt. Digital,2019 - 04,Si
76149.0,Big Data,2019 - 03,Si
84129.0,Est. Temprana,2019 - 06,No
77706.0,Educacion,2019 - 04,Si
82549.0,Direc. Proy.,2019 - 06,No
82249.0,Crianza Hijos,2019 - 06,No
75107.0,Alim. Y Nut. Salud,2019 - 03,No
76200.0,Inn. Tec. Edu.,2019 - 03,Si
90675.0,Prof. Deportiva.,2019 - 08,No
90109.0,Des. Neg. y Empren.,2019 - 08,No
75962.0,Des. Cap. Hum.,2019 - 03,Si
75599.0,Alim. Y Nut. Salud,2019 - 03,No
67884.0,Direc. Proy.,2018 - 07,Si
91284.0,I. A.,2019 - 08,Si
88149.0,Alim. Y Nut. Salud,2019 - 08,No
89260.0,Big Data,2019 - 08,Si
86411.0,Direc. Proy.,2019 - 07,Si
81424.0,Interv. Psicoped,2019 - 05,Si
76332.0,Alim. Y Nut. Salud,2019 - 07,No
72421.0,Fin. Corp. Avan.,2019 - 01,No
87634.0,Interv. Edu.,2019 - 08,No
79445.0,Estrategia Tal. Hum.,2019 - 05,Si
85485.0,Est. Temprana,2019 - 07,Si
88534.0,Com. Corp.,2019 - 08,No
81751.0,Gest. Tal.,2019 - 06,No
70420.0,Neuromarketing,2019 - 01,Si
75347.0,Alim. Y Nut. Salud,2019 - 03,No
75966.0,Hab. Geren.,2019 - 03,Si
57801.0,Intro. Fin,2018 - 02,No
60171.0,Mercadotecnia,2018 - 03,No
84734.0,Desarrollo Mot.,2019 - 07,Si
81567.0,Interv. Psicoped,2019 - 06,Si
81010.0,Alim. Y Nut. Salud,2019 - 06,Si
86276.0,Fin. Corp. Avan.,2019 - 07,Si
85337.0,Programacion de Apps,2019 - 07,No
85087.0,Alim. Y Nut. Salud,2019 - 07,No
78289.0,Inn. Diseno Edu.,2019 - 04,No
74409.0,Educacion,2019 - 02,No
90920.0,Direc. Proy.,2019 - 08,No
86727.0,Psicoped. Escolar,2019 - 07,Si
69087.0,Estrategia Tal. Hum.,2018 - 08,No
89661.0,Alim. Y Nut. Salud,2019 - 08,No
73047.0,Admon Fin.,2019 - 02,No
84251.0,Lider. Inst. Edu.,2019 - 06,Si
72404.0,Inn. Negocios,2019 - 01,Si
85602.0,Alim. Y Nut. Salud,2019 - 07,Si
89261.0,Prog. Neuroling.,2019 - 08,Si
61118.0,Comp. Directivas,2018 - 03,Si
64429.0,Comp. Directivas,2018 - 05,Si
76134.0,Direc. Estrat. Neg,2019 - 03,No
84637.0,Intro. Fin,2019 - 07,No
69989.0,Lider. Inst. Edu.,2019 - 01,Si
67275.0,Hab. Geren.,2018 - 07,Si
70526.0,Neuromarketing,2019 - 01,Si
89180.0,Prin. Fiscales,2019 - 08,No
89890.0,Direc. Estrat. Neg,2019 - 08,Si
90097.0,Adm. Salud,2019 - 08,Si
80688.0,Design Think,2019 - 05,Si
89143.0,Adm. Salud,2019 - 08,Si
83617.0,Mkt. Farmaceutico,2019 - 06,Si
76112.0,Alim. Y Nut. Salud,2019 - 03,No
74001.0,Alim. Y Nut. Salud,2019 - 02,Si
83797.0,Direc. Proy.,2019 - 06,No
74569.0,Estrategia Tal. Hum.,2019 - 02,No
80150.0,Direc. Proy.,2019 - 05,No
87225.0,Alim. Y Nut. Salud,2019 - 07,Si
88333.0,Prof. Deportiva.,2019 - 08,No
88523.0,Intro. Fin,2019 - 08,No
82934.0,Mkt. Digital,2019 - 06,Si
68272.0,Mercadotecnia,2018 - 08,No
51011.0,Educacion,2017 - 05,Si
73366.0,Direc. Proy.,2019 - 02,Si
90947.0,Programacion de Apps,2019 - 08,Si
75631.0,Direc. Proy.,2019 - 03,Si
90927.0,Crianza Hijos,2019 - 08,No
85861.0,Direc. Proy.,2019 - 07,No
82713.0,Psicopat. Adol.,2019 - 06,Si
85084.0,Est. Temprana,2019 - 07,No
80026.0,Com. Corp.,2019 - 05,No
62959.0,Gest. Tal.,2018 - 05,Si
85077.0,Mkt. Digital,2019 - 07,No
84157.0,Programacion de Apps,2019 - 07,No
78436.0,Intro. Fin,2019 - 04,No
53844.0,Educacion,2017 - 08,Si
87445.0,Adm. Salud,2019 - 07,No
82846.0,Inn. Tec. Edu.,2019 - 06,Si
51708.0,Planeacion Estrat.,2017 - 06,Si
85496.0,Big Data,2019 - 07,Si
88531.0,Crianza Hijos,2019 - 08,No
72549.0,Admon Fin.,2019 - 01,No
72691.0,Big Data,2019 - 02,Si
77331.0,Alim. Y Nut. Salud,2019 - 04,Si
69468.0,Neuromarketing,2018 - 08,No
80937.0,Fin. Corp. Avan.,2019 - 05,Si
52541.0,Direc. Proy.,2017 - 06,Si
79788.0,Educacion,2019 - 05,No
81861.0,Alim. Y Nut. Salud,2019 - 06,No
77365.0,Est. Temprana,2019 - 04,No
54190.0,Educacion,2018 - 01,No
87774.0,Trastornos Alimen.,2019 - 08,Si
53290.0,Planeacion Estrat.,2017 - 07,No
82912.0,Mkt. Digital,2019 - 06,Si
79513.0,Big Data,2019 - 05,No
82927.0,Trastornos Alimen.,2019 - 06,No
70606.0,Neuromarketing,2019 - 01,No
80753.0,Edu. Preescolar,2019 - 05,Si
74081.0,Fin. Corp. Avan.,2019 - 02,No
72118.0,Lider. Inst. Edu.,2019 - 01,No
71728.0,Direc. Proy.,2019 - 01,No
69171.0,Ventas Estrat.,2018 - 08,No
68615.0,Interv. Psicoped,2018 - 08,Si
49838.0,Intro. Fin,2017 - 04,No
87114.0,Prog. Neuroling.,2019 - 07,Si
61022.0,Direc. Proy.,2018 - 03,No
75958.0,Alim. Y Nut. Salud,2019 - 03,Si
76413.0,Direc. Proy.,2019 - 03,Si
89953.0,E. Lectoescritura,2019 - 08,No
89686.0,Est. Temprana,2019 - 08,Si
82796.0,Direc. Proy.,2019 - 06,No
83490.0,Ventas Estrat.,2019 - 06,Si
90939.0,Est. Temprana,2019 - 08,No
70193.0,Diagn. Psicoped.,2019 - 01,Si
82054.0,Obesidad. Inf.,2019 - 06,No
84354.0,Adm. Salud,2019 - 06,Si
70375.0,Comp. Dig. Docentes,2019 - 01,Si
72304.0,Fin. Corp. Avan.,2019 - 01,Si
80929.0,Comp. Dig. Docentes,2019 - 05,Si
80656.0,Direc. Proy.,2019 - 05,No
78859.0,Mkt. Digital,2019 - 05,Si
81191.0,E. Lectoescritura,2019 - 05,No
77709.0,E. Lectoescritura,2019 - 04,No
80805.0,E. Lectoescritura,2019 - 06,Si
72216.0,Educacion,2019 - 01,Si
80684.0,Inn. Negocios,2019 - 05,No
79169.0,Des. Neg. y Empren.,2019 - 05,Si
84347.0,Direc. Emp. Fam.,2019 - 06,No
83999.0,E. Lectoescritura,2019 - 06,Si
79067.0,Lider. Inst. Edu.,2019 - 05,No
84982.0,Estrategia Tal. Hum.,2019 - 07,Si
87240.0,Alim. Y Nut. Salud,2019 - 07,No
73938.0,Intro. Fin,2019 - 02,Si
74324.0,Direc. Proy.,2019 - 02,Si
81068.0,E. Lectoescritura,2019 - 05,No
53769.0,Hab. Geren.,2017 - 07,Si
51225.0,Direc. Proy.,2017 - 05,No
78185.0,Big Data en Edu,2019 - 04,No
72468.0,Big Data,2019 - 01,Si
84169.0,Est. Temprana,2019 - 07,No
90588.0,E. Lectoescritura,2019 - 08,No
81274.0,Alim. Y Nut. Salud,2019 - 05,No
80678.0,Edu. Preescolar,2019 - 06,Si
71462.0,Admon Fin.,2019 - 01,Si
89259.0,Est. Temprana,2019 - 08,Si
46872.0,Intro. Fin,2017 - 04,No
87027.0,Diagn. Psicoped.,2019 - 07,Si
87977.0,Prof. Deportiva.,2019 - 08,No
87782.0,Alim. Y Nut. Salud,2019 - 08,Si
67833.0,Direc. Proy.,2018 - 07,Si
79362.0,Est. Temprana,2019 - 05,No
86228.0,Coaching de Vida,2019 - 07,No
89872.0,B. I.,2019 - 08,No
58424.0,Mercadotecnia,2018 - 03,Si
87352.0,Alim. Y Nut. Salud,2019 - 07,Si
52544.0,Hab. Geren.,2017 - 07,Si
80006.0,E. Lectoescritura,2019 - 05,Si
83472.0,Admon Fin.,2019 - 06,Si
76648.0,Design Think,2019 - 04,Si
86025.0,Prog. Neuroling.,2019 - 07,Si
83433.0,Mkt. Farmaceutico,2019 - 06,Si
73404.0,Inn. Tec. Edu.,2019 - 02,Si
75630.0,Psicoped. Escolar,2019 - 03,No
69108.0,Mercadotecnia,2018 - 08,Si
76903.0,Est. Temprana,2019 - 04,No
78021.0,Alim. Y Nut. Salud,2019 - 04,Si
60892.0,Comp. Directivas,2018 - 03,No
86197.0,Hist. Arte. Clasico,2019 - 07,Si
58379.0,Mercadotecnia,2018 - 02,Si
87569.0,Est. Temprana,2019 - 07,No
88738.0,Obesidad. Inf.,2019 - 08,Si
76490.0,Ventas Estrat.,2019 - 03,No
76599.0,Direc. Proy.,2019 - 04,Si
74958.0,Direc. Proy.,2019 - 03,No
83427.0,Alim. Y Nut. Salud,2019 - 06,No
83614.0,Intro. Fin,2019 - 06,No
78155.0,Admon Fin.,2019 - 04,Si
84651.0,Educacion,2019 - 07,No
76350.0,Inn. Negocios,2019 - 04,No
53440.0,Lider. Inst. Edu.,2017 - 07,Si
84732.0,Educacion,2019 - 07,No
89627.0,Est. Temprana,2019 - 08,Si
77883.0,Interv. Psicoped,2019 - 04,Si
73119.0,Direc. Estrat. Neg,2019 - 02,Si
73973.0,Gest. Tal.,2019 - 05,Si
88597.0,Direc. Proy.,2019 - 08,No
77453.0,Admon Fin.,2019 - 04,Si
66866.0,Hab. Geren.,2018 - 07,No
81397.0,Interv. Psicoped,2019 - 05,Si
58578.0,Planeacion Estrat.,2018 - 05,Si
74895.0,Lider. Inst. Edu.,2019 - 03,No
91163.0,Hab. Geren.,2019 - 08,No
75892.0,Alim. Y Nut. Salud,2019 - 03,No
88370.0,Alim. Y Nut. Salud,2019 - 08,No
85676.0,Gob. Adm. P. E.,2019 - 08,Si
88493.0,Alim. Y Nut. Salud,2019 - 08,No
83498.0,Lider. Inst. Edu.,2019 - 06,No
75639.0,Gest. Esc.,2019 - 03,No
77824.0,Est. Temprana,2019 - 04,Si
78955.0,Neuromarketing,2019 - 05,Si
88513.0,Est. Temprana,2019 - 08,No
77192.0,Alim. Y Nut. Salud,2019 - 04,No
64068.0,Educacion,2018 - 05,No
83483.0,Mkt. Digital,2019 - 06,Si
78527.0,Mkt. Digital,2019 - 04,No
47288.0,Direc. Emp. Fam.,2019 - 08,No
79875.0,E. Lectoescritura,2019 - 05,Si
72364.0,Des. Cap. Hum.,2019 - 01,Si
86827.0,Educacion,2019 - 07,Si
90283.0,Est. Temprana,2019 - 08,Si
83874.0,Ventas Estrat.,2019 - 06,Si
74060.0,Alim. Y Nut. Salud,2019 - 02,Si
82262.0,Coaching de Vida,2019 - 07,No
88724.0,Eco. Digital,2019 - 08,No
83331.0,Prof. Deportiva.,2019 - 06,No
67918.0,Ventas Estrat.,2018 - 07,No
77946.0,Alim. Y Nut. Salud,2019 - 04,Si
61099.0,Comp. Directivas,2018 - 03,No
67283.0,Planeacion Estrat.,2018 - 07,No
82553.0,Alim. Y Nut. Salud,2019 - 06,No
90392.0,Mkt. Digital,2019 - 08,No
66282.0,Comp. Directivas,2018 - 06,Si
82844.0,Intro. Fin,2019 - 06,Si
72614.0,Diagn. Psicoped.,2019 - 02,Si
80481.0,Programacion de Apps,2019 - 05,No
80065.0,Planeacion Estrat.,2019 - 05,No
68937.0,Design Think,2018 - 08,No
53358.0,Mercadotecnia,2017 - 07,Si
72291.0,Direc. Proy.,2019 - 01,Si
86921.0,Direc. Proy.,2019 - 07,Si
85690.0,Coaching de Vida,2019 - 07,Si
52686.0,Inn. Tec. Edu.,2017 - 06,No
79211.0,Lider. Inst. Edu.,2019 - 05,Si
91013.0,Alim. Y Nut. Salud,2019 - 08,Si
63087.0,Gest. Tal.,2018 - 05,Si
89296.0,Adm. Salud,2019 - 08,Si
47653.0,Comp. Dig. Docentes,2017 - 04,Si
79019.0,Alim. Y Nut. Salud,2019 - 05,Si
84175.0,Coaching de Vida,2019 - 06,No
83721.0,Big Data,2019 - 06,No
74388.0,Planeacion Estrat.,2019 - 02,No
78009.0,Alim. Y Nut. Salud,2019 - 04,No
54565.0,Lider. Inst. Edu.,2017 - 08,No
78170.0,Alim. Y Nut. Salud,2019 - 04,Si
50106.0,Hab. Geren.,2017 - 05,Si
78621.0,Alim. Y Nut. Salud,2019 - 04,No
83607.0,E. Lectoescritura,2019 - 06,Si
65616.0,Lider. Inst. Edu.,2018 - 07,No
79450.0,Mkt. Digital,2019 - 05,No
81316.0,Crianza Hijos,2019 - 05,Si
88912.0,Com. Corp.,2019 - 08,Si
90935.0,Adm. Emp.,2019 - 08,Si
