studentId,reducido,ciclo,Graduado
66827.0,Planeacion Estrat.,2018 - 07,No
51661.0,Lider. Inst. Edu.,2017 - 06,No
78713.0,Calidad Educativa,2019 - 04,Si
76199.0,Big Data,2019 - 04,No
80570.0,Design Think,2019 - 05,No
74681.0,Educacion,2019 - 03,No
89777.0,Est. Temprana,2019 - 08,Si
86631.0,Mkt. Digital,2019 - 07,No
72117.0,Comp. Dig. Docentes,2019 - 01,No
50261.0,Intro. Fin,2017 - 05,No
56204.0,Planeacion Estrat.,2018 - 01,Si
73869.0,Educacion,2019 - 02,Si
80654.0,E. Lectoescritura,2019 - 06,No
73252.0,Neuromarketing,2019 - 02,No
82817.0,E. Lectoescritura,2019 - 06,Si
78438.0,Des. Neg. y Empren.,2019 - 04,No
75782.0,Alim. Y Nut. Salud,2019 - 03,Si
80513.0,E. Lectoescritura,2019 - 05,No
89156.0,Blockchain,2019 - 08,No
84844.0,Lider. Inst. Edu.,2019 - 07,Si
89867.0,Desarrollo Mot.,2019 - 08,No
54161.0,Gest. Tal.,2017 - 08,No
78412.0,Alim. Y Nut. Salud,2019 - 04,No
85919.0,E. Lectoescritura,2019 - 07,No
91054.0,Coaching de Vida,2019 - 08,Si
78722.0,B. I.,2019 - 04,Si
69362.0,Big Data,2018 - 08,No
89155.0,Comp. Doc. S XXI,2019 - 08,Si
84820.0,Psicopat. Adol.,2019 - 07,No
69361.0,Psicoped. Escolar,2018 - 08,Si
83493.0,Com. Corp.,2019 - 06,Si
50879.0,Planeacion Estrat.,2017 - 05,No
62944.0,Inn. Tec. Edu.,2018 - 04,Si
71473.0,Mercadotecnia,2019 - 03,No
56126.0,Educacion,2018 - 01,Si
89527.0,Hab. Geren.,2019 - 08,Si
85587.0,Adm. Emp.,2019 - 07,No
80218.0,Coaching de Vida,2019 - 05,Si
80001.0,E. Lectoescritura,2019 - 05,Si
82469.0,Direc. Emp. Fam.,2019 - 06,Si
61642.0,Gest. Tal.,2018 - 04,Si
87453.0,Alim. Y Nut. Salud,2019 - 07,Si
79599.0,Alim. Y Nut. Salud,2019 - 05,Si
71353.0,Efect. Cap. Hum.,2019 - 01,No
78850.0,Neuromarketing,2019 - 04,Si
91202.0,Programacion de Apps,2019 - 08,No
84232.0,Alim. Y Nut. Salud,2019 - 06,Si
73857.0,Alim. Y Nut. Salud,2019 - 02,Si
70123.0,Interv. Psicoped,2019 - 01,No
60924.0,Hab. Geren.,2018 - 04,Si
73672.0,Alim. Y Nut. Salud,2019 - 02,No
63100.0,Intro. Fin,2018 - 05,Si
76740.0,Inn. Diseno Edu.,2019 - 04,Si
88918.0,Est. Temprana,2019 - 08,Si
85520.0,Prot. Datos. P,2019 - 07,No
89674.0,Planeacion Estrat.,2019 - 08,No
56084.0,Direc. Proy.,2018 - 01,Si
76212.0,Hab. Geren.,2019 - 03,No
83825.0,Alim. Y Nut. Salud,2019 - 06,Si
77482.0,Est. Temprana,2019 - 04,Si
91145.0,Hab. Geren.,2019 - 08,No
88720.0,Adm. Salud,2019 - 08,Si
89288.0,Dere. Sanitario,2019 - 08,Si
77517.0,Interv. Psicoped,2019 - 04,Si
68118.0,Inn. Tec. Edu.,2018 - 08,Si
89271.0,Mkt. Digital,2019 - 08,No
80779.0,Precios Transf.,2019 - 05,Si
86285.0,Alim. Y Nut. Salud,2019 - 07,Si
78354.0,B. I.,2019 - 04,No
88915.0,Prog. Neuroling.,2019 - 08,Si
67730.0,Ventas Estrat.,2018 - 07,Si
79529.0,Mkt. Digital,2019 - 05,Si
68872.0,Big Data,2019 - 04,Si
87773.0,Est. Temprana,2019 - 08,Si
77732.0,Diagn. Psicoped.,2019 - 04,Si
88739.0,Des. Neg. y Empren.,2019 - 08,No
90286.0,Inn. Diseno Edu.,2019 - 08,No
73340.0,Neuromarketing,2019 - 02,No
64816.0,Comp. Directivas,2018 - 06,Si
85767.0,Inv. Mercados,2019 - 07,No
88489.0,Admon Fin.,2019 - 08,Si
74142.0,Alim. Y Nut. Salud,2019 - 02,No
61816.0,Hab. Geren.,2018 - 04,No
63597.0,Direc. Proy.,2018 - 05,Si
83121.0,Edu. Preescolar,2019 - 06,Si
67536.0,Comp. Directivas,2018 - 07,No
71979.0,Comp. Directivas,2019 - 01,Si
78338.0,Est. Temprana,2019 - 04,No
68026.0,Comp. Directivas,2018 - 07,Si
74666.0,Alim. Y Nut. Salud,2019 - 03,Si
83407.0,Mercadotecnia,2019 - 07,No
56131.0,Planeacion Estrat.,2018 - 01,Si
77678.0,Crianza Hijos,2019 - 04,No
79371.0,E-Commerce,2019 - 05,No
86851.0,Des. Videojuegos,2019 - 07,No
74987.0,Alim. Y Nut. Salud,2019 - 03,Si
72520.0,Educacion,2019 - 01,Si
85584.0,Programacion de Apps,2019 - 08,No
66269.0,Comp. Directivas,2018 - 06,Si
78693.0,Mercadotecnia,2019 - 04,Si
91177.0,Coaching de Vida,2019 - 08,No
55596.0,Educacion,2018 - 03,No
78250.0,Intro. Fin,2019 - 04,Si
82954.0,Lider. Inst. Edu.,2019 - 06,No
70697.0,Big Data,2019 - 01,Si
63675.0,Hab. Geren.,2018 - 05,Si
74737.0,Neuromarketing,2019 - 03,No
59598.0,Gest. Tal.,2018 - 03,No
62489.0,Comp. Directivas,2018 - 05,No
85012.0,Prog. Neuroling.,2019 - 07,Si
84999.0,Hist. Arte. Medieval,2019 - 07,Si
85960.0,Coaching de Vida,2019 - 07,No
67437.0,Educacion,2018 - 07,No
71858.0,Neuromarketing,2019 - 01,Si
47028.0,Intro. Fin,2017 - 04,No
46063.0,Comp. Dig. Docentes,2017 - 03,Si
83042.0,Direc. Proy.,2019 - 06,Si
68653.0,Lider. Inst. Edu.,2018 - 08,Si
74336.0,Admon Fin.,2019 - 02,No
78174.0,Mkt. Digital,2019 - 04,Si
84733.0,Edu. Preescolar,2019 - 07,No
72201.0,Interv. Psicoped,2019 - 01,Si
69090.0,Direc. Proy.,2018 - 08,No
75172.0,Mercadotecnia,2019 - 03,Si
87143.0,E. Lectoescritura,2019 - 07,Si
85865.0,Mkt. Farmaceutico,2019 - 07,Si
89956.0,Alim. Y Nut. Salud,2019 - 08,Si
85314.0,E. Lectoescritura,2019 - 07,No
89270.0,Adm. Emp.,2019 - 08,No
64177.0,Gest. Tal.,2018 - 05,Si
80428.0,Alim. Y Nut. Salud,2019 - 05,No
64638.0,Lider. Inst. Edu.,2018 - 05,Si
68246.0,Interv. Psicoped,2018 - 08,Si
62470.0,Mercadotecnia,2018 - 04,Si
80641.0,Adm. Salud,2019 - 05,Si
80923.0,Calidad Educativa,2019 - 05,No
69134.0,Planeacion Estrat.,2018 - 08,Si
57972.0,Mercadotecnia,2018 - 02,No
83692.0,Hab. Geren.,2019 - 06,No
50955.0,Gest. Tal.,2017 - 05,Si
85157.0,Blockchain,2019 - 07,Si
90610.0,Est. Temprana,2019 - 08,Si
78314.0,Des. Neg. y Empren.,2019 - 04,No
83925.0,Adm. Salud,2019 - 06,Si
46374.0,Educacion,2017 - 03,Si
68538.0,Estrat. Comercial,2018 - 08,No
78126.0,Est. Prac. Edu.,2019 - 04,Si
83045.0,Estrat. Comercial,2019 - 06,Si
47679.0,Intro. Fin,2017 - 04,Si
71461.0,Hab. Geren.,2019 - 01,No
74768.0,Diagn. Psicoped.,2019 - 03,No
77782.0,B. I.,2019 - 04,Si
53197.0,Gest. Esc.,2017 - 08,Si
69182.0,Diagn. Psicoped.,2018 - 08,Si
83891.0,E-Commerce,2019 - 06,Si
76433.0,E-Commerce,2019 - 03,No
74033.0,Alim. Y Nut. Salud,2019 - 02,No
74437.0,Direc. Proy.,2019 - 04,Si
68438.0,Planeacion Estrat.,2018 - 08,Si
64813.0,Hab. Geren.,2018 - 06,Si
78216.0,Alim. Y Nut. Salud,2019 - 04,Si
61778.0,Educacion,2018 - 04,No
70820.0,Big Data,2019 - 01,Si
62044.0,Gest. Tal.,2018 - 04,Si
62727.0,Hab. Geren.,2018 - 04,Si
80756.0,Edu. Preescolar,2019 - 05,Si
74952.0,Educacion,2019 - 03,No
79609.0,Alim. Y Nut. Salud,2019 - 05,No
83962.0,Alim. Y Nut. Salud,2019 - 06,No
82706.0,Est. Temprana,2019 - 06,No
86628.0,Hist. Arte. Medieval,2019 - 07,No
87714.0,Inn. Tec. Edu.,2019 - 08,No
86638.0,Ventas Estrat.,2019 - 07,No
85243.0,Big Data,2019 - 07,No
87642.0,E. Lectoescritura,2019 - 08,Si
74157.0,Estrategia Tal. Hum.,2019 - 02,Si
75061.0,Alim. Y Nut. Salud,2019 - 03,No
69812.0,Big Data,2019 - 03,No
86385.0,Admon Fin.,2019 - 07,Si
74052.0,Big Data,2019 - 02,No
80508.0,Comp. Dig. Docentes,2019 - 05,No
46561.0,Comp. Dig. Docentes,2017 - 04,No
74149.0,Direc. Proy.,2019 - 02,Si
80749.0,Edu. Preescolar,2019 - 05,Si
76281.0,Alim. Y Nut. Salud,2019 - 03,Si
80244.0,Prof. Deportiva.,2019 - 05,No
69776.0,Fin. Corp. Avan.,2018 - 08,No
72594.0,Big Data,2019 - 01,Si
57135.0,Mercadotecnia,2018 - 02,No
86007.0,Alim. Y Nut. Salud,2019 - 07,No
76872.0,Prof. Deportiva.,2019 - 04,Si
51469.0,Inn. Tec. Edu.,2017 - 06,Si
72621.0,Gest. Esc.,2019 - 02,Si
70725.0,Direc. Proy.,2019 - 01,Si
88341.0,Admon Fin.,2019 - 08,No
61929.0,Lider. Inst. Edu.,2018 - 04,No
75368.0,Cloud Computing,2019 - 04,No
90177.0,Big Data,2019 - 08,No
70604.0,Ventas Estrat.,2019 - 08,No
90128.0,Trastornos Alimen.,2019 - 08,No
83790.0,Alim. Y Nut. Salud,2019 - 07,No
67684.0,Educacion,2018 - 07,No
80865.0,E. Lectoescritura,2019 - 05,No
46466.0,Hab. Geren.,2017 - 03,Si
70525.0,Direc. Estrat. Neg,2019 - 01,No
89422.0,Alim. Y Nut. Salud,2019 - 08,Si
53328.0,Educacion,2017 - 07,No
75558.0,Fin. Corp. Avan.,2019 - 08,No
78416.0,Interv. Psicoped,2019 - 04,No
66944.0,Planeacion Estrat.,2018 - 07,No
80175.0,Adm. Emp.,2019 - 05,No
71814.0,Psicoped. Escolar,2019 - 01,No
66924.0,Ventas Estrat.,2018 - 07,No
85841.0,Est. Temprana,2019 - 07,Si
76055.0,Big Data,2019 - 03,No
82000.0,Marca Personal,2019 - 06,No
88507.0,Mkt. Digital,2019 - 08,Si
74469.0,Lider. Inst. Edu.,2019 - 02,Si
78626.0,Admon Fin.,2019 - 04,Si
90605.0,Alim. Y Nut. Salud,2019 - 08,No
89526.0,Est. Temprana,2019 - 08,No
78566.0,Ventas Estrat.,2019 - 04,Si
88514.0,Prof. Deportiva.,2019 - 08,Si
47000.0,Comp. Directivas,2017 - 04,Si
81617.0,Psicoped. Escolar,2019 - 06,No
77360.0,Alim. Y Nut. Salud,2019 - 04,Si
75795.0,Direc. Estrat. Neg,2019 - 03,No
78262.0,Hab. Geren.,2019 - 04,No
87017.0,Trastornos Alimen.,2019 - 07,Si
91193.0,Inn. Tec. Edu.,2019 - 08,Si
82761.0,Educacion,2019 - 06,No
77427.0,Cloud Computing,2019 - 04,No
73177.0,Big Data,2019 - 02,Si
87957.0,Coaching de Vida,2019 - 08,Si
83201.0,Prot. Datos. P,2019 - 06,Si
79588.0,Adm. Emp.,2019 - 05,Si
82290.0,E. Lectoescritura,2019 - 07,Si
77892.0,Admon Fin.,2019 - 04,No
88516.0,Prof. Deportiva.,2019 - 08,Si
74997.0,Planeacion Estrat.,2019 - 03,Si
87067.0,Est. Temprana,2019 - 07,Si
81366.0,Crianza Hijos,2019 - 05,No
58646.0,Inn. Tec. Edu.,2018 - 02,No
82127.0,Obesidad. Inf.,2019 - 06,Si
80257.0,Coaching de Vida,2019 - 05,Si
71297.0,Intro. Fin,2019 - 01,No
72550.0,Fin. Corp. Avan.,2019 - 02,No
46569.0,Intro. Fin,2017 - 03,No
74525.0,Mercadotecnia,2019 - 02,No
82476.0,Crianza Hijos,2019 - 06,No
79442.0,Adm. Salud,2019 - 05,No
76656.0,B. I.,2019 - 04,Si
74102.0,Prog. Neuroling.,2019 - 07,No
80173.0,E. Lectoescritura,2019 - 05,No
77808.0,Alim. Y Nut. Salud,2019 - 04,No
86819.0,Prof. Deportiva.,2019 - 07,Si
79600.0,B. I.,2019 - 05,Si
82688.0,Alim. Y Nut. Salud,2019 - 06,Si
78921.0,Neuromarketing,2019 - 05,Si
73968.0,Intro. Fin,2019 - 02,Si
58498.0,Mercadotecnia,2018 - 03,Si
78030.0,Com. Corp.,2019 - 04,No
83666.0,B. I.,2019 - 06,Si
83786.0,Est. Prac. Edu.,2019 - 06,Si
81781.0,Edu. Preescolar,2019 - 06,Si
81936.0,Alim. Y Nut. Salud,2019 - 06,Si
58035.0,Mercadotecnia,2018 - 02,No
82849.0,Alim. Y Nut. Salud,2019 - 06,Si
86369.0,Ventas Estrat.,2019 - 07,Si
61438.0,Intro. Fin,2018 - 04,No
72883.0,Ventas Estrat.,2019 - 02,No
89621.0,Direc. Proy.,2019 - 08,No
65313.0,Gest. Tal.,2018 - 06,Si
78674.0,Direc. Emp. Fam.,2019 - 04,Si
74615.0,Neuromarketing,2019 - 03,No
73760.0,Neuromarketing,2019 - 02,No
89230.0,Admon Fin.,2019 - 08,No
86920.0,Adm. Emp.,2019 - 07,No
78287.0,Coaching de Vida,2019 - 04,No
60542.0,Estrat. Comercial,2018 - 03,Si
80155.0,Crianza Hijos,2019 - 05,No
87427.0,Diagn. Psicoped.,2019 - 07,Si
72911.0,Psicoped. Escolar,2019 - 02,No
80600.0,E. Lectoescritura,2019 - 05,Si
90892.0,Direc. Estrat. Neg,2019 - 08,Si
76821.0,Alim. Y Nut. Salud,2019 - 04,Si
81612.0,Mkt. Digital,2019 - 06,Si
77765.0,B. I.,2019 - 04,Si
89500.0,Neg. Dig. Y Eco. C.,2019 - 08,No
80283.0,Intro. Fin,2019 - 06,Si
83392.0,Estrategia Tal. Hum.,2019 - 06,No
65869.0,Educacion,2018 - 06,Si
80441.0,E-Commerce,2019 - 05,No
68033.0,Big Data,2018 - 08,Si
57760.0,Hab. Geren.,2018 - 02,Si
53687.0,Comp. Dig. Docentes,2017 - 08,Si
74210.0,Alim. Y Nut. Salud,2019 - 02,No
77045.0,Alim. Y Nut. Salud,2019 - 04,Si
75882.0,Des. Cap. Hum.,2019 - 03,Si
80933.0,E. Lectoescritura,2019 - 05,No
75788.0,Bien. Salud y Calidad,2019 - 03,No
54120.0,Direc. Proy.,2017 - 08,No
81650.0,Lider. Inst. Edu.,2019 - 06,No
81676.0,Adm. Salud,2019 - 06,No
69454.0,Educacion,2018 - 08,Si
87960.0,Prot. Datos. P,2019 - 08,Si
86040.0,Interv. Psicoped,2019 - 07,No
89160.0,I. A.,2019 - 08,Si
65848.0,Direc. Proy.,2018 - 06,Si
83575.0,Mkt. Digital,2019 - 06,No
73708.0,Educacion,2019 - 02,Si
73725.0,Diagn. Psicoped.,2019 - 02,No
84438.0,Alim. Y Nut. Salud,2019 - 07,Si
82223.0,Design Think,2019 - 06,Si
75948.0,Mkt. Digital,2019 - 03,No
56822.0,Hab. Geren.,2018 - 02,Si
78615.0,Direc. Emp. Fam.,2019 - 04,No
79060.0,Gest. Esc.,2019 - 05,No
85176.0,Mkt. Farmaceutico A.,2019 - 07,Si
88656.0,Adm. Emp.,2019 - 08,No
85394.0,Marca Personal,2019 - 07,Si
88349.0,Planeacion Estrat.,2019 - 08,Si
78945.0,Alim. Y Nut. Salud,2019 - 05,Si
47072.0,Intro. Fin,2017 - 05,No
74403.0,Planeacion Estrat.,2019 - 02,Si
80919.0,Gest. Esc.,2019 - 05,No
81140.0,E-Commerce,2019 - 05,No
56228.0,Mercadotecnia,2018 - 01,No
82255.0,Diagn. Psicoped.,2019 - 07,No
81181.0,E. Lectoescritura,2019 - 06,No
84073.0,Alim. Y Nut. Salud,2019 - 06,Si
68379.0,Big Data,2018 - 08,No
68690.0,Big Data,2018 - 08,No
76571.0,B. I.,2019 - 03,No
80149.0,Comp. Directivas,2019 - 05,No
85528.0,Est. Temprana,2019 - 07,Si
81685.0,Desarrollo Mot.,2019 - 06,Si
88395.0,Trastornos Alimen.,2019 - 08,No
83009.0,Big Data,2019 - 06,Si
87804.0,Mercadotecnia,2019 - 08,No
69127.0,Direc. Estrat. Neg,2018 - 08,No
91035.0,Adm. Emp.,2019 - 08,No
87173.0,Alim. Y Nut. Salud,2019 - 07,No
82920.0,Calidad Educativa,2019 - 06,No
88870.0,B. I.,2019 - 08,No
71723.0,Neuromarketing,2019 - 01,No
88340.0,Blockchain,2019 - 08,No
85155.0,E-Commerce,2019 - 07,Si
78846.0,Programacion de Apps,2019 - 04,No
90907.0,Adm. Emp.,2019 - 08,No
87333.0,Inn. Tec. Edu.,2019 - 07,No
76082.0,Inn. Negocios,2019 - 03,No
82115.0,Mkt. Digital,2019 - 06,No
75634.0,Direc. Estrat. Neg,2019 - 03,No
85393.0,Lider. Inst. Edu.,2019 - 07,No
62400.0,Direc. Proy.,2018 - 04,Si
50134.0,Mercadotecnia,2017 - 05,Si
52000.0,Gest. Tal.,2017 - 06,Si
89394.0,Direc. Emp. Fam.,2019 - 08,No
88321.0,Alim. Y Nut. Salud,2019 - 08,No
85013.0,Direc. Proy.,2019 - 07,No
76285.0,Alim. Y Nut. Salud,2019 - 04,Si
62471.0,Comp. Directivas,2018 - 04,Si
67777.0,Mercadotecnia,2018 - 07,No
50287.0,Direc. Proy.,2017 - 05,Si
56351.0,Planeacion Estrat.,2018 - 01,Si
78400.0,Est. Temprana,2019 - 04,Si
65801.0,Big Data,2019 - 04,No
82334.0,Desarrollo Mot.,2019 - 06,Si
82836.0,P. Aux. Psic.,2019 - 06,No
81355.0,Diagn. Psicoped.,2019 - 05,Si
65787.0,Comp. Directivas,2018 - 06,No
77786.0,Efect. Cap. Hum.,2019 - 04,Si
88791.0,Hab. Geren.,2019 - 08,No
66030.0,Direc. Proy.,2018 - 06,No
83791.0,Inn. Diseno Edu.,2019 - 06,No
77071.0,Direc. Proy.,2019 - 04,Si
85835.0,Big Data,2019 - 07,Si
78636.0,Prof. Deportiva.,2019 - 04,No
61738.0,Comp. Directivas,2018 - 04,Si
73368.0,Comp. Directivas,2019 - 02,Si
87351.0,Est. Temprana,2019 - 07,No
90500.0,Est. Temprana,2019 - 08,No
81315.0,Edu. Preescolar,2019 - 05,No
62749.0,Educacion,2018 - 04,Si
86048.0,Marca Personal,2019 - 07,No
87070.0,Alim. Y Nut. Salud,2019 - 07,No
80647.0,Planeacion Estrat.,2019 - 05,No
86386.0,Psicoped. Escolar,2019 - 07,No
52388.0,Gest. Tal.,2017 - 06,No
84949.0,Alim. Y Nut. Salud,2019 - 07,No
71043.0,Comp. Directivas,2019 - 02,Si
80376.0,Alim. Y Nut. Salud,2019 - 05,Si
81753.0,Est. Temprana,2019 - 06,No
69052.0,Admon Fin.,2018 - 08,Si
78485.0,Interv. Psicoped,2019 - 04,Si
57412.0,Educacion,2018 - 02,Si
74340.0,Bien. Salud y Calidad,2019 - 02,Si
83237.0,E. Lectoescritura,2019 - 06,No
66857.0,Intro. Fin,2018 - 07,No
76671.0,Est. Temprana,2019 - 04,Si
67917.0,Educacion,2018 - 08,Si
71531.0,Educacion,2019 - 01,Si
84665.0,Inn. Tec. Edu.,2019 - 07,No
64039.0,Comp. Directivas,2018 - 05,No
74137.0,Direc. Proy.,2019 - 02,Si
76289.0,Big Data,2019 - 03,Si
83388.0,Trastornos Alimen.,2019 - 06,No
77802.0,Direc. Proy.,2019 - 04,Si
68122.0,Hab. Geren.,2018 - 08,No
84523.0,Educacion,2019 - 07,No
79505.0,Comp. Directivas,2019 - 05,No
86003.0,P. Aux. Psic.,2019 - 07,No
71118.0,Big Data,2019 - 01,No
68377.0,Planeacion Estrat.,2018 - 08,Si
60031.0,Comp. Directivas,2018 - 03,Si
78698.0,Fin. Corp. Avan.,2019 - 04,Si
75054.0,Ventas Estrat.,2019 - 03,No
82997.0,Edu. Preescolar,2019 - 06,No
81324.0,Admon Fin.,2019 - 05,No
79946.0,Alim. Y Nut. Salud,2019 - 05,Si
76595.0,Comp. Dig. Docentes,2019 - 03,Si
86929.0,Alim. Y Nut. Salud,2019 - 07,No
85007.0,Diagn. Psicoped.,2019 - 07,No
76353.0,Alim. Y Nut. Salud,2019 - 03,No
54807.0,Mercadotecnia,2017 - 08,No
85837.0,Bus. Analytics,2019 - 07,No
58642.0,Hab. Geren.,2018 - 02,Si
77010.0,Alim. Y Nut. Salud,2019 - 04,No
86150.0,P. Aux. Psic.,2019 - 08,No
74765.0,Interv. Edu.,2019 - 03,No
77309.0,Big Data,2019 - 04,Si
69739.0,Ventas Estrat.,2018 - 08,No
53941.0,Mercadotecnia,2017 - 08,No
76450.0,Inn. Negocios,2019 - 03,No
82170.0,Direc. Proy.,2019 - 06,No
87012.0,Estrategia Tal. Hum.,2019 - 07,No
82701.0,Desarrollo Mot.,2019 - 06,Si
84485.0,Alim. Y Nut. Salud,2019 - 07,Si
68807.0,Direc. Estrat. Neg,2018 - 08,Si
76910.0,Des. Neg. y Empren.,2019 - 04,No
78524.0,Est. Temprana,2019 - 04,No
84302.0,Crianza Hijos,2019 - 06,Si
82791.0,Adm. Salud,2019 - 06,Si
65590.0,Gest. Tal.,2018 - 06,Si
86207.0,Adm. Emp.,2019 - 07,Si
58454.0,Educacion,2018 - 02,Si
72937.0,Inn. Negocios,2019 - 02,No
76155.0,Educacion,2019 - 03,Si
81330.0,Edu. Preescolar,2019 - 05,Si
90325.0,Prog. Neuroling.,2019 - 08,Si
80299.0,B. I.,2019 - 05,No
89512.0,Alim. Y Nut. Salud,2019 - 08,No
81752.0,Adm. Emp.,2019 - 06,No
85325.0,Prof. Deportiva.,2019 - 07,Si
61982.0,Inn. Tec. Edu.,2018 - 04,No
46443.0,Educacion,2017 - 03,Si
65139.0,Comp. Directivas,2018 - 06,Si
75398.0,Hab. Geren.,2019 - 03,No
76554.0,Comp. Dig. Docentes,2019 - 03,No
79353.0,Prof. Deportiva.,2019 - 05,No
55156.0,Hab. Geren.,2018 - 01,No
79265.0,Adm. Salud,2019 - 05,Si
68395.0,Big Data,2018 - 08,No
88372.0,Coaching de Vida,2019 - 08,Si
85076.0,Alim. Y Nut. Salud,2019 - 07,No
83091.0,Mkt. Farmaceutico A.,2019 - 06,Si
88729.0,Hab. Geren.,2019 - 08,Si
87974.0,Alim. Y Nut. Salud,2019 - 08,Si
84303.0,Hab. Geren.,2019 - 06,Si
78612.0,Alim. Y Nut. Salud,2019 - 04,Si
74432.0,Admon Fin.,2019 - 02,Si
80840.0,Des. Neg. y Empren.,2019 - 05,Si
69307.0,Direc. Estrat. Neg,2018 - 08,No
45905.0,Intro. Fin,2017 - 03,No
85252.0,Admon Fin.,2019 - 07,Si
83159.0,Alim. Y Nut. Salud,2019 - 06,Si
87193.0,Design Think,2019 - 07,Si
80085.0,Alim. Y Nut. Salud,2019 - 05,Si
87231.0,Alim. Y Nut. Salud,2019 - 07,No
85819.0,Adm. Emp.,2019 - 07,No
90389.0,Est. Temprana,2019 - 08,No
82628.0,Mkt. Digital,2019 - 06,Si
89003.0,Est. Temprana,2019 - 08,No
81391.0,Interv. Psicoped,2019 - 05,Si
70956.0,Admon Fin.,2019 - 01,No
84151.0,Trastornos Alimen.,2019 - 06,Si
80475.0,E. Lectoescritura,2019 - 05,No
77676.0,Fin. Corp. Avan.,2019 - 04,Si
80378.0,Direc. Emp. Fam.,2019 - 05,No
75290.0,Alim. Y Nut. Salud,2019 - 03,Si
82936.0,Coaching de Vida,2019 - 06,Si
73904.0,Big Data,2019 - 02,Si
77671.0,Alim. Y Nut. Salud,2019 - 04,Si
84572.0,Com. Corp.,2019 - 07,Si
76266.0,Direc. Proy.,2019 - 03,Si
82090.0,Adm. Salud,2019 - 06,Si
68358.0,Big Data,2018 - 08,Si
89685.0,Estrat. Comercial,2019 - 08,No
77590.0,Crianza Hijos,2019 - 06,Si
57623.0,Mercadotecnia,2018 - 02,Si
50018.0,Lider. Inst. Edu.,2017 - 05,No
88250.0,Prof. Deportiva.,2019 - 08,No
